filename,relative_path,style,type,reason_added
formal_pants_extra_001.png,../dataset/style_extra\formal\pants\formal_pants_extra_001.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_002.png,../dataset/style_extra\formal\pants\formal_pants_extra_002.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_003.png,../dataset/style_extra\formal\pants\formal_pants_extra_003.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_004.png,../dataset/style_extra\formal\pants\formal_pants_extra_004.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_005.png,../dataset/style_extra\formal\pants\formal_pants_extra_005.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_006.png,../dataset/style_extra\formal\pants\formal_pants_extra_006.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_007.png,../dataset/style_extra\formal\pants\formal_pants_extra_007.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_008.png,../dataset/style_extra\formal\pants\formal_pants_extra_008.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_009.png,../dataset/style_extra\formal\pants\formal_pants_extra_009.png,formal,pants,added to improve real-world style generalization
formal_pants_extra_010.png,../dataset/style_extra\formal\pants\formal_pants_extra_010.png,formal,pants,added to improve real-world style generalization
formal_shoes_extra_001.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_001.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_002.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_002.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_003.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_003.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_004.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_004.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_005.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_005.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_006.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_006.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_007.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_007.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_008.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_008.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_009.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_009.png,formal,shoes,added to improve real-world style generalization
formal_shoes_extra_010.png,../dataset/style_extra\formal\shoes\formal_shoes_extra_010.png,formal,shoes,added to improve real-world style generalization
sporty_jacket_extra_001.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_001.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_002.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_002.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_003.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_003.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_004.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_004.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_005.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_005.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_006.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_006.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_007.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_007.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_008.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_008.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_009.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_009.png,sporty,jacket,added to improve real-world style generalization
sporty_jacket_extra_010.png,../dataset/style_extra\sporty\jacket\sporty_jacket_extra_010.png,sporty,jacket,added to improve real-world style generalization
sporty_shoes_extra_001.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_001.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_002.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_002.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_003.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_003.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_004.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_004.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_005.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_005.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_006.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_006.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_007.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_007.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_008.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_008.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_009.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_009.png,sporty,shoes,added to improve real-world style generalization
sporty_shoes_extra_010.png,../dataset/style_extra\sporty\shoes\sporty_shoes_extra_010.png,sporty,shoes,added to improve real-world style generalization
streetwear_jacket_extra_001.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_001.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_002.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_002.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_003.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_003.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_004.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_004.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_005.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_005.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_006.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_006.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_007.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_007.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_008.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_008.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_009.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_009.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_010.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_010.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_011.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_011.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_012.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_012.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_013.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_013.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_014.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_014.png,streetwear,jacket,added to improve real-world style generalization
streetwear_jacket_extra_015.png,../dataset/style_extra\streetwear\jacket\streetwear_jacket_extra_015.png,streetwear,jacket,added to improve real-world style generalization
streetwear_pants_extra_001.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_001.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_002.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_002.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_003.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_003.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_004.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_004.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_005.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_005.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_006.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_006.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_007.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_007.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_008.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_008.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_009.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_009.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_010.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_010.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_011.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_011.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_012.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_012.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_013.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_013.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_014.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_014.png,streetwear,pants,added to improve real-world style generalization
streetwear_pants_extra_015.png,../dataset/style_extra\streetwear\pants\streetwear_pants_extra_015.png,streetwear,pants,added to improve real-world style generalization
streetwear_shoes_extra_001.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_001.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_002.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_002.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_003.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_003.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_004.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_004.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_005.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_005.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_006.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_006.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_007.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_007.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_008.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_008.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_009.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_009.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_010.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_010.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_011.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_011.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_012.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_012.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_013.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_013.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_014.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_014.png,streetwear,shoes,added to improve real-world style generalization
streetwear_shoes_extra_015.png,../dataset/style_extra\streetwear\shoes\streetwear_shoes_extra_015.png,streetwear,shoes,added to improve real-world style generalization
streetwear_tshirt_extra_001.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_001.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_002.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_002.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_003.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_003.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_004.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_004.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_005.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_005.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_006.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_006.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_007.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_007.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_008.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_008.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_009.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_009.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_010.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_010.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_011.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_011.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_012.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_012.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_013.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_013.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_014.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_014.png,streetwear,tshirt,added to improve real-world style generalization
streetwear_tshirt_extra_015.png,../dataset/style_extra\streetwear\tshirt\streetwear_tshirt_extra_015.png,streetwear,tshirt,added to improve real-world style generalization
