image_path,style,type,filename,embedding_index
../dataset/cleaned\formal\jacket\formal_jacket_001.png,formal,jacket,formal_jacket_001.png,0
../dataset/cleaned\formal\jacket\formal_jacket_002.png,formal,jacket,formal_jacket_002.png,1
../dataset/cleaned\formal\jacket\formal_jacket_003.png,formal,jacket,formal_jacket_003.png,2
../dataset/cleaned\formal\jacket\formal_jacket_004.png,formal,jacket,formal_jacket_004.png,3
../dataset/cleaned\formal\jacket\formal_jacket_005.png,formal,jacket,formal_jacket_005.png,4
../dataset/cleaned\formal\jacket\formal_jacket_006.png,formal,jacket,formal_jacket_006.png,5
../dataset/cleaned\formal\jacket\formal_jacket_007.png,formal,jacket,formal_jacket_007.png,6
../dataset/cleaned\formal\jacket\formal_jacket_008.png,formal,jacket,formal_jacket_008.png,7
../dataset/cleaned\formal\jacket\formal_jacket_009.png,formal,jacket,formal_jacket_009.png,8
../dataset/cleaned\formal\jacket\formal_jacket_010.png,formal,jacket,formal_jacket_010.png,9
../dataset/cleaned\formal\jacket\formal_jacket_011.png,formal,jacket,formal_jacket_011.png,10
../dataset/cleaned\formal\jacket\formal_jacket_012.png,formal,jacket,formal_jacket_012.png,11
../dataset/cleaned\formal\jacket\formal_jacket_013.png,formal,jacket,formal_jacket_013.png,12
../dataset/cleaned\formal\jacket\formal_jacket_014.png,formal,jacket,formal_jacket_014.png,13
../dataset/cleaned\formal\jacket\formal_jacket_015.png,formal,jacket,formal_jacket_015.png,14
../dataset/cleaned\formal\jacket\formal_jacket_016.png,formal,jacket,formal_jacket_016.png,15
../dataset/cleaned\formal\jacket\formal_jacket_017.png,formal,jacket,formal_jacket_017.png,16
../dataset/cleaned\formal\jacket\formal_jacket_018.png,formal,jacket,formal_jacket_018.png,17
../dataset/cleaned\formal\jacket\formal_jacket_019.png,formal,jacket,formal_jacket_019.png,18
../dataset/cleaned\formal\jacket\formal_jacket_020.png,formal,jacket,formal_jacket_020.png,19
../dataset/cleaned\formal\jacket\formal_jacket_021.png,formal,jacket,formal_jacket_021.png,20
../dataset/cleaned\formal\jacket\formal_jacket_022.png,formal,jacket,formal_jacket_022.png,21
../dataset/cleaned\formal\jacket\formal_jacket_023.png,formal,jacket,formal_jacket_023.png,22
../dataset/cleaned\formal\jacket\formal_jacket_024.png,formal,jacket,formal_jacket_024.png,23
../dataset/cleaned\formal\jacket\formal_jacket_025.png,formal,jacket,formal_jacket_025.png,24
../dataset/cleaned\formal\jacket\formal_jacket_026.png,formal,jacket,formal_jacket_026.png,25
../dataset/cleaned\formal\jacket\formal_jacket_027.png,formal,jacket,formal_jacket_027.png,26
../dataset/cleaned\formal\jacket\formal_jacket_028.png,formal,jacket,formal_jacket_028.png,27
../dataset/cleaned\formal\jacket\formal_jacket_029.png,formal,jacket,formal_jacket_029.png,28
../dataset/cleaned\formal\jacket\formal_jacket_030.png,formal,jacket,formal_jacket_030.png,29
../dataset/cleaned\formal\jacket\formal_jacket_031.png,formal,jacket,formal_jacket_031.png,30
../dataset/cleaned\formal\jacket\formal_jacket_032.png,formal,jacket,formal_jacket_032.png,31
../dataset/cleaned\formal\jacket\formal_jacket_033.png,formal,jacket,formal_jacket_033.png,32
../dataset/cleaned\formal\jacket\formal_jacket_034.png,formal,jacket,formal_jacket_034.png,33
../dataset/cleaned\formal\jacket\formal_jacket_035.png,formal,jacket,formal_jacket_035.png,34
../dataset/cleaned\formal\jacket\formal_jacket_036.png,formal,jacket,formal_jacket_036.png,35
../dataset/cleaned\formal\jacket\formal_jacket_037.png,formal,jacket,formal_jacket_037.png,36
../dataset/cleaned\formal\jacket\formal_jacket_038.png,formal,jacket,formal_jacket_038.png,37
../dataset/cleaned\formal\jacket\formal_jacket_039.png,formal,jacket,formal_jacket_039.png,38
../dataset/cleaned\formal\jacket\formal_jacket_040.png,formal,jacket,formal_jacket_040.png,39
../dataset/cleaned\formal\jacket\formal_jacket_041.png,formal,jacket,formal_jacket_041.png,40
../dataset/cleaned\formal\jacket\formal_jacket_042.png,formal,jacket,formal_jacket_042.png,41
../dataset/cleaned\formal\jacket\formal_jacket_043.png,formal,jacket,formal_jacket_043.png,42
../dataset/cleaned\formal\jacket\formal_jacket_044.png,formal,jacket,formal_jacket_044.png,43
../dataset/cleaned\formal\jacket\formal_jacket_045.png,formal,jacket,formal_jacket_045.png,44
../dataset/cleaned\formal\jacket\formal_jacket_046.png,formal,jacket,formal_jacket_046.png,45
../dataset/cleaned\formal\jacket\formal_jacket_047.png,formal,jacket,formal_jacket_047.png,46
../dataset/cleaned\formal\jacket\formal_jacket_048.png,formal,jacket,formal_jacket_048.png,47
../dataset/cleaned\formal\jacket\formal_jacket_049.png,formal,jacket,formal_jacket_049.png,48
../dataset/cleaned\formal\jacket\formal_jacket_050.png,formal,jacket,formal_jacket_050.png,49
../dataset/cleaned\formal\pants\formal_pants_001.png,formal,pants,formal_pants_001.png,50
../dataset/cleaned\formal\pants\formal_pants_002.png,formal,pants,formal_pants_002.png,51
../dataset/cleaned\formal\pants\formal_pants_003.png,formal,pants,formal_pants_003.png,52
../dataset/cleaned\formal\pants\formal_pants_004.png,formal,pants,formal_pants_004.png,53
../dataset/cleaned\formal\pants\formal_pants_005.png,formal,pants,formal_pants_005.png,54
../dataset/cleaned\formal\pants\formal_pants_006.png,formal,pants,formal_pants_006.png,55
../dataset/cleaned\formal\pants\formal_pants_007.png,formal,pants,formal_pants_007.png,56
../dataset/cleaned\formal\pants\formal_pants_008.png,formal,pants,formal_pants_008.png,57
../dataset/cleaned\formal\pants\formal_pants_009.png,formal,pants,formal_pants_009.png,58
../dataset/cleaned\formal\pants\formal_pants_010.png,formal,pants,formal_pants_010.png,59
../dataset/cleaned\formal\pants\formal_pants_011.png,formal,pants,formal_pants_011.png,60
../dataset/cleaned\formal\pants\formal_pants_012.png,formal,pants,formal_pants_012.png,61
../dataset/cleaned\formal\pants\formal_pants_013.png,formal,pants,formal_pants_013.png,62
../dataset/cleaned\formal\pants\formal_pants_014.png,formal,pants,formal_pants_014.png,63
../dataset/cleaned\formal\pants\formal_pants_015.png,formal,pants,formal_pants_015.png,64
../dataset/cleaned\formal\pants\formal_pants_016.png,formal,pants,formal_pants_016.png,65
../dataset/cleaned\formal\pants\formal_pants_017.png,formal,pants,formal_pants_017.png,66
../dataset/cleaned\formal\pants\formal_pants_018.png,formal,pants,formal_pants_018.png,67
../dataset/cleaned\formal\pants\formal_pants_019.png,formal,pants,formal_pants_019.png,68
../dataset/cleaned\formal\pants\formal_pants_020.png,formal,pants,formal_pants_020.png,69
../dataset/cleaned\formal\pants\formal_pants_021.png,formal,pants,formal_pants_021.png,70
../dataset/cleaned\formal\pants\formal_pants_022.png,formal,pants,formal_pants_022.png,71
../dataset/cleaned\formal\pants\formal_pants_023.png,formal,pants,formal_pants_023.png,72
../dataset/cleaned\formal\pants\formal_pants_024.png,formal,pants,formal_pants_024.png,73
../dataset/cleaned\formal\pants\formal_pants_025.png,formal,pants,formal_pants_025.png,74
../dataset/cleaned\formal\pants\formal_pants_026.png,formal,pants,formal_pants_026.png,75
../dataset/cleaned\formal\pants\formal_pants_027.png,formal,pants,formal_pants_027.png,76
../dataset/cleaned\formal\pants\formal_pants_028.png,formal,pants,formal_pants_028.png,77
../dataset/cleaned\formal\pants\formal_pants_029.png,formal,pants,formal_pants_029.png,78
../dataset/cleaned\formal\pants\formal_pants_030.png,formal,pants,formal_pants_030.png,79
../dataset/cleaned\formal\pants\formal_pants_031.png,formal,pants,formal_pants_031.png,80
../dataset/cleaned\formal\pants\formal_pants_032.png,formal,pants,formal_pants_032.png,81
../dataset/cleaned\formal\pants\formal_pants_033.png,formal,pants,formal_pants_033.png,82
../dataset/cleaned\formal\pants\formal_pants_034.png,formal,pants,formal_pants_034.png,83
../dataset/cleaned\formal\pants\formal_pants_035.png,formal,pants,formal_pants_035.png,84
../dataset/cleaned\formal\pants\formal_pants_036.png,formal,pants,formal_pants_036.png,85
../dataset/cleaned\formal\pants\formal_pants_037.png,formal,pants,formal_pants_037.png,86
../dataset/cleaned\formal\pants\formal_pants_038.png,formal,pants,formal_pants_038.png,87
../dataset/cleaned\formal\pants\formal_pants_039.png,formal,pants,formal_pants_039.png,88
../dataset/cleaned\formal\pants\formal_pants_040.png,formal,pants,formal_pants_040.png,89
../dataset/cleaned\formal\pants\formal_pants_041.png,formal,pants,formal_pants_041.png,90
../dataset/cleaned\formal\pants\formal_pants_042.png,formal,pants,formal_pants_042.png,91
../dataset/cleaned\formal\pants\formal_pants_043.png,formal,pants,formal_pants_043.png,92
../dataset/cleaned\formal\pants\formal_pants_044.png,formal,pants,formal_pants_044.png,93
../dataset/cleaned\formal\pants\formal_pants_045.png,formal,pants,formal_pants_045.png,94
../dataset/cleaned\formal\pants\formal_pants_046.png,formal,pants,formal_pants_046.png,95
../dataset/cleaned\formal\pants\formal_pants_047.png,formal,pants,formal_pants_047.png,96
../dataset/cleaned\formal\pants\formal_pants_048.png,formal,pants,formal_pants_048.png,97
../dataset/cleaned\formal\pants\formal_pants_049.png,formal,pants,formal_pants_049.png,98
../dataset/cleaned\formal\pants\formal_pants_050.png,formal,pants,formal_pants_050.png,99
../dataset/cleaned\formal\shoes\formal_shoes_001.png,formal,shoes,formal_shoes_001.png,100
../dataset/cleaned\formal\shoes\formal_shoes_002.png,formal,shoes,formal_shoes_002.png,101
../dataset/cleaned\formal\shoes\formal_shoes_003.png,formal,shoes,formal_shoes_003.png,102
../dataset/cleaned\formal\shoes\formal_shoes_004.png,formal,shoes,formal_shoes_004.png,103
../dataset/cleaned\formal\shoes\formal_shoes_005.png,formal,shoes,formal_shoes_005.png,104
../dataset/cleaned\formal\shoes\formal_shoes_006.png,formal,shoes,formal_shoes_006.png,105
../dataset/cleaned\formal\shoes\formal_shoes_007.png,formal,shoes,formal_shoes_007.png,106
../dataset/cleaned\formal\shoes\formal_shoes_008.png,formal,shoes,formal_shoes_008.png,107
../dataset/cleaned\formal\shoes\formal_shoes_009.png,formal,shoes,formal_shoes_009.png,108
../dataset/cleaned\formal\shoes\formal_shoes_010.png,formal,shoes,formal_shoes_010.png,109
../dataset/cleaned\formal\shoes\formal_shoes_011.png,formal,shoes,formal_shoes_011.png,110
../dataset/cleaned\formal\shoes\formal_shoes_012.png,formal,shoes,formal_shoes_012.png,111
../dataset/cleaned\formal\shoes\formal_shoes_013.png,formal,shoes,formal_shoes_013.png,112
../dataset/cleaned\formal\shoes\formal_shoes_014.png,formal,shoes,formal_shoes_014.png,113
../dataset/cleaned\formal\shoes\formal_shoes_015.png,formal,shoes,formal_shoes_015.png,114
../dataset/cleaned\formal\shoes\formal_shoes_016.png,formal,shoes,formal_shoes_016.png,115
../dataset/cleaned\formal\shoes\formal_shoes_017.png,formal,shoes,formal_shoes_017.png,116
../dataset/cleaned\formal\shoes\formal_shoes_018.png,formal,shoes,formal_shoes_018.png,117
../dataset/cleaned\formal\shoes\formal_shoes_019.png,formal,shoes,formal_shoes_019.png,118
../dataset/cleaned\formal\shoes\formal_shoes_020.png,formal,shoes,formal_shoes_020.png,119
../dataset/cleaned\formal\shoes\formal_shoes_021.png,formal,shoes,formal_shoes_021.png,120
../dataset/cleaned\formal\shoes\formal_shoes_022.png,formal,shoes,formal_shoes_022.png,121
../dataset/cleaned\formal\shoes\formal_shoes_023.png,formal,shoes,formal_shoes_023.png,122
../dataset/cleaned\formal\shoes\formal_shoes_024.png,formal,shoes,formal_shoes_024.png,123
../dataset/cleaned\formal\shoes\formal_shoes_025.png,formal,shoes,formal_shoes_025.png,124
../dataset/cleaned\formal\shoes\formal_shoes_026.png,formal,shoes,formal_shoes_026.png,125
../dataset/cleaned\formal\shoes\formal_shoes_027.png,formal,shoes,formal_shoes_027.png,126
../dataset/cleaned\formal\shoes\formal_shoes_028.png,formal,shoes,formal_shoes_028.png,127
../dataset/cleaned\formal\shoes\formal_shoes_029.png,formal,shoes,formal_shoes_029.png,128
../dataset/cleaned\formal\shoes\formal_shoes_030.png,formal,shoes,formal_shoes_030.png,129
../dataset/cleaned\formal\shoes\formal_shoes_031.png,formal,shoes,formal_shoes_031.png,130
../dataset/cleaned\formal\shoes\formal_shoes_032.png,formal,shoes,formal_shoes_032.png,131
../dataset/cleaned\formal\shoes\formal_shoes_033.png,formal,shoes,formal_shoes_033.png,132
../dataset/cleaned\formal\shoes\formal_shoes_034.png,formal,shoes,formal_shoes_034.png,133
../dataset/cleaned\formal\shoes\formal_shoes_035.png,formal,shoes,formal_shoes_035.png,134
../dataset/cleaned\formal\shoes\formal_shoes_036.png,formal,shoes,formal_shoes_036.png,135
../dataset/cleaned\formal\shoes\formal_shoes_037.png,formal,shoes,formal_shoes_037.png,136
../dataset/cleaned\formal\shoes\formal_shoes_038.png,formal,shoes,formal_shoes_038.png,137
../dataset/cleaned\formal\shoes\formal_shoes_039.png,formal,shoes,formal_shoes_039.png,138
../dataset/cleaned\formal\shoes\formal_shoes_040.png,formal,shoes,formal_shoes_040.png,139
../dataset/cleaned\formal\shoes\formal_shoes_041.png,formal,shoes,formal_shoes_041.png,140
../dataset/cleaned\formal\shoes\formal_shoes_042.png,formal,shoes,formal_shoes_042.png,141
../dataset/cleaned\formal\shoes\formal_shoes_043.png,formal,shoes,formal_shoes_043.png,142
../dataset/cleaned\formal\shoes\formal_shoes_044.png,formal,shoes,formal_shoes_044.png,143
../dataset/cleaned\formal\shoes\formal_shoes_045.png,formal,shoes,formal_shoes_045.png,144
../dataset/cleaned\formal\shoes\formal_shoes_046.png,formal,shoes,formal_shoes_046.png,145
../dataset/cleaned\formal\shoes\formal_shoes_047.png,formal,shoes,formal_shoes_047.png,146
../dataset/cleaned\formal\shoes\formal_shoes_048.png,formal,shoes,formal_shoes_048.png,147
../dataset/cleaned\formal\shoes\formal_shoes_049.png,formal,shoes,formal_shoes_049.png,148
../dataset/cleaned\formal\shoes\formal_shoes_050.png,formal,shoes,formal_shoes_050.png,149
../dataset/cleaned\formal\tshirt\formal_tshirt_001.png,formal,tshirt,formal_tshirt_001.png,150
../dataset/cleaned\formal\tshirt\formal_tshirt_002.png,formal,tshirt,formal_tshirt_002.png,151
../dataset/cleaned\formal\tshirt\formal_tshirt_003.png,formal,tshirt,formal_tshirt_003.png,152
../dataset/cleaned\formal\tshirt\formal_tshirt_004.png,formal,tshirt,formal_tshirt_004.png,153
../dataset/cleaned\formal\tshirt\formal_tshirt_005.png,formal,tshirt,formal_tshirt_005.png,154
../dataset/cleaned\formal\tshirt\formal_tshirt_006.png,formal,tshirt,formal_tshirt_006.png,155
../dataset/cleaned\formal\tshirt\formal_tshirt_007.png,formal,tshirt,formal_tshirt_007.png,156
../dataset/cleaned\formal\tshirt\formal_tshirt_008.png,formal,tshirt,formal_tshirt_008.png,157
../dataset/cleaned\formal\tshirt\formal_tshirt_009.png,formal,tshirt,formal_tshirt_009.png,158
../dataset/cleaned\formal\tshirt\formal_tshirt_010.png,formal,tshirt,formal_tshirt_010.png,159
../dataset/cleaned\formal\tshirt\formal_tshirt_011.png,formal,tshirt,formal_tshirt_011.png,160
../dataset/cleaned\formal\tshirt\formal_tshirt_012.png,formal,tshirt,formal_tshirt_012.png,161
../dataset/cleaned\formal\tshirt\formal_tshirt_013.png,formal,tshirt,formal_tshirt_013.png,162
../dataset/cleaned\formal\tshirt\formal_tshirt_014.png,formal,tshirt,formal_tshirt_014.png,163
../dataset/cleaned\formal\tshirt\formal_tshirt_015.png,formal,tshirt,formal_tshirt_015.png,164
../dataset/cleaned\formal\tshirt\formal_tshirt_016.png,formal,tshirt,formal_tshirt_016.png,165
../dataset/cleaned\formal\tshirt\formal_tshirt_017.png,formal,tshirt,formal_tshirt_017.png,166
../dataset/cleaned\formal\tshirt\formal_tshirt_018.png,formal,tshirt,formal_tshirt_018.png,167
../dataset/cleaned\formal\tshirt\formal_tshirt_019.png,formal,tshirt,formal_tshirt_019.png,168
../dataset/cleaned\formal\tshirt\formal_tshirt_020.png,formal,tshirt,formal_tshirt_020.png,169
../dataset/cleaned\formal\tshirt\formal_tshirt_021.png,formal,tshirt,formal_tshirt_021.png,170
../dataset/cleaned\formal\tshirt\formal_tshirt_022.png,formal,tshirt,formal_tshirt_022.png,171
../dataset/cleaned\formal\tshirt\formal_tshirt_023.png,formal,tshirt,formal_tshirt_023.png,172
../dataset/cleaned\formal\tshirt\formal_tshirt_024.png,formal,tshirt,formal_tshirt_024.png,173
../dataset/cleaned\formal\tshirt\formal_tshirt_025.png,formal,tshirt,formal_tshirt_025.png,174
../dataset/cleaned\formal\tshirt\formal_tshirt_026.png,formal,tshirt,formal_tshirt_026.png,175
../dataset/cleaned\formal\tshirt\formal_tshirt_027.png,formal,tshirt,formal_tshirt_027.png,176
../dataset/cleaned\formal\tshirt\formal_tshirt_028.png,formal,tshirt,formal_tshirt_028.png,177
../dataset/cleaned\formal\tshirt\formal_tshirt_029.png,formal,tshirt,formal_tshirt_029.png,178
../dataset/cleaned\formal\tshirt\formal_tshirt_030.png,formal,tshirt,formal_tshirt_030.png,179
../dataset/cleaned\formal\tshirt\formal_tshirt_031.png,formal,tshirt,formal_tshirt_031.png,180
../dataset/cleaned\formal\tshirt\formal_tshirt_032.png,formal,tshirt,formal_tshirt_032.png,181
../dataset/cleaned\formal\tshirt\formal_tshirt_033.png,formal,tshirt,formal_tshirt_033.png,182
../dataset/cleaned\formal\tshirt\formal_tshirt_034.png,formal,tshirt,formal_tshirt_034.png,183
../dataset/cleaned\formal\tshirt\formal_tshirt_035.png,formal,tshirt,formal_tshirt_035.png,184
../dataset/cleaned\formal\tshirt\formal_tshirt_036.png,formal,tshirt,formal_tshirt_036.png,185
../dataset/cleaned\formal\tshirt\formal_tshirt_037.png,formal,tshirt,formal_tshirt_037.png,186
../dataset/cleaned\formal\tshirt\formal_tshirt_038.png,formal,tshirt,formal_tshirt_038.png,187
../dataset/cleaned\formal\tshirt\formal_tshirt_039.png,formal,tshirt,formal_tshirt_039.png,188
../dataset/cleaned\formal\tshirt\formal_tshirt_040.png,formal,tshirt,formal_tshirt_040.png,189
../dataset/cleaned\formal\tshirt\formal_tshirt_041.png,formal,tshirt,formal_tshirt_041.png,190
../dataset/cleaned\formal\tshirt\formal_tshirt_042.png,formal,tshirt,formal_tshirt_042.png,191
../dataset/cleaned\formal\tshirt\formal_tshirt_043.png,formal,tshirt,formal_tshirt_043.png,192
../dataset/cleaned\formal\tshirt\formal_tshirt_044.png,formal,tshirt,formal_tshirt_044.png,193
../dataset/cleaned\formal\tshirt\formal_tshirt_045.png,formal,tshirt,formal_tshirt_045.png,194
../dataset/cleaned\formal\tshirt\formal_tshirt_046.png,formal,tshirt,formal_tshirt_046.png,195
../dataset/cleaned\formal\tshirt\formal_tshirt_047.png,formal,tshirt,formal_tshirt_047.png,196
../dataset/cleaned\formal\tshirt\formal_tshirt_048.png,formal,tshirt,formal_tshirt_048.png,197
../dataset/cleaned\formal\tshirt\formal_tshirt_049.png,formal,tshirt,formal_tshirt_049.png,198
../dataset/cleaned\formal\tshirt\formal_tshirt_050.png,formal,tshirt,formal_tshirt_050.png,199
../dataset/cleaned\gothic\jacket\gothic_jacket_001.png,gothic,jacket,gothic_jacket_001.png,200
../dataset/cleaned\gothic\jacket\gothic_jacket_002.png,gothic,jacket,gothic_jacket_002.png,201
../dataset/cleaned\gothic\jacket\gothic_jacket_003.png,gothic,jacket,gothic_jacket_003.png,202
../dataset/cleaned\gothic\jacket\gothic_jacket_004.png,gothic,jacket,gothic_jacket_004.png,203
../dataset/cleaned\gothic\jacket\gothic_jacket_005.png,gothic,jacket,gothic_jacket_005.png,204
../dataset/cleaned\gothic\jacket\gothic_jacket_006.png,gothic,jacket,gothic_jacket_006.png,205
../dataset/cleaned\gothic\jacket\gothic_jacket_007.png,gothic,jacket,gothic_jacket_007.png,206
../dataset/cleaned\gothic\jacket\gothic_jacket_008.png,gothic,jacket,gothic_jacket_008.png,207
