image_path,style,type,filename,embedding_index
../dataset/cleaned\gothic\jacket\gothic_jacket_009.png,gothic,jacket,gothic_jacket_009.png,208
../dataset/cleaned\gothic\jacket\gothic_jacket_010.png,gothic,jacket,gothic_jacket_010.png,209
../dataset/cleaned\gothic\jacket\gothic_jacket_011.png,gothic,jacket,gothic_jacket_011.png,210
../dataset/cleaned\gothic\jacket\gothic_jacket_012.png,gothic,jacket,gothic_jacket_012.png,211
../dataset/cleaned\gothic\jacket\gothic_jacket_013.png,gothic,jacket,gothic_jacket_013.png,212
../dataset/cleaned\gothic\jacket\gothic_jacket_014.png,gothic,jacket,gothic_jacket_014.png,213
../dataset/cleaned\gothic\jacket\gothic_jacket_015.png,gothic,jacket,gothic_jacket_015.png,214
../dataset/cleaned\gothic\jacket\gothic_jacket_016.png,gothic,jacket,gothic_jacket_016.png,215
../dataset/cleaned\gothic\jacket\gothic_jacket_017.png,gothic,jacket,gothic_jacket_017.png,216
../dataset/cleaned\gothic\jacket\gothic_jacket_018.png,gothic,jacket,gothic_jacket_018.png,217
../dataset/cleaned\gothic\jacket\gothic_jacket_019.png,gothic,jacket,gothic_jacket_019.png,218
../dataset/cleaned\gothic\jacket\gothic_jacket_020.png,gothic,jacket,gothic_jacket_020.png,219
../dataset/cleaned\gothic\jacket\gothic_jacket_021.png,gothic,jacket,gothic_jacket_021.png,220
../dataset/cleaned\gothic\jacket\gothic_jacket_022.png,gothic,jacket,gothic_jacket_022.png,221
../dataset/cleaned\gothic\jacket\gothic_jacket_023.png,gothic,jacket,gothic_jacket_023.png,222
../dataset/cleaned\gothic\jacket\gothic_jacket_024.png,gothic,jacket,gothic_jacket_024.png,223
../dataset/cleaned\gothic\jacket\gothic_jacket_025.png,gothic,jacket,gothic_jacket_025.png,224
../dataset/cleaned\gothic\jacket\gothic_jacket_026.png,gothic,jacket,gothic_jacket_026.png,225
../dataset/cleaned\gothic\jacket\gothic_jacket_027.png,gothic,jacket,gothic_jacket_027.png,226
../dataset/cleaned\gothic\jacket\gothic_jacket_028.png,gothic,jacket,gothic_jacket_028.png,227
../dataset/cleaned\gothic\jacket\gothic_jacket_029.png,gothic,jacket,gothic_jacket_029.png,228
../dataset/cleaned\gothic\jacket\gothic_jacket_030.png,gothic,jacket,gothic_jacket_030.png,229
../dataset/cleaned\gothic\jacket\gothic_jacket_031.png,gothic,jacket,gothic_jacket_031.png,230
../dataset/cleaned\gothic\jacket\gothic_jacket_032.png,gothic,jacket,gothic_jacket_032.png,231
../dataset/cleaned\gothic\jacket\gothic_jacket_033.png,gothic,jacket,gothic_jacket_033.png,232
../dataset/cleaned\gothic\jacket\gothic_jacket_034.png,gothic,jacket,gothic_jacket_034.png,233
../dataset/cleaned\gothic\jacket\gothic_jacket_035.png,gothic,jacket,gothic_jacket_035.png,234
../dataset/cleaned\gothic\jacket\gothic_jacket_036.png,gothic,jacket,gothic_jacket_036.png,235
../dataset/cleaned\gothic\jacket\gothic_jacket_037.png,gothic,jacket,gothic_jacket_037.png,236
../dataset/cleaned\gothic\jacket\gothic_jacket_038.png,gothic,jacket,gothic_jacket_038.png,237
../dataset/cleaned\gothic\jacket\gothic_jacket_039.png,gothic,jacket,gothic_jacket_039.png,238
../dataset/cleaned\gothic\jacket\gothic_jacket_040.png,gothic,jacket,gothic_jacket_040.png,239
../dataset/cleaned\gothic\jacket\gothic_jacket_041.png,gothic,jacket,gothic_jacket_041.png,240
../dataset/cleaned\gothic\jacket\gothic_jacket_042.png,gothic,jacket,gothic_jacket_042.png,241
../dataset/cleaned\gothic\jacket\gothic_jacket_043.png,gothic,jacket,gothic_jacket_043.png,242
../dataset/cleaned\gothic\jacket\gothic_jacket_044.png,gothic,jacket,gothic_jacket_044.png,243
../dataset/cleaned\gothic\jacket\gothic_jacket_045.png,gothic,jacket,gothic_jacket_045.png,244
../dataset/cleaned\gothic\jacket\gothic_jacket_046.png,gothic,jacket,gothic_jacket_046.png,245
../dataset/cleaned\gothic\jacket\gothic_jacket_047.png,gothic,jacket,gothic_jacket_047.png,246
../dataset/cleaned\gothic\jacket\gothic_jacket_048.png,gothic,jacket,gothic_jacket_048.png,247
../dataset/cleaned\gothic\jacket\gothic_jacket_049.png,gothic,jacket,gothic_jacket_049.png,248
../dataset/cleaned\gothic\jacket\gothic_jacket_050.png,gothic,jacket,gothic_jacket_050.png,249
../dataset/cleaned\gothic\pants\gothic_pants_001.png,gothic,pants,gothic_pants_001.png,250
../dataset/cleaned\gothic\pants\gothic_pants_002.png,gothic,pants,gothic_pants_002.png,251
../dataset/cleaned\gothic\pants\gothic_pants_003.png,gothic,pants,gothic_pants_003.png,252
../dataset/cleaned\gothic\pants\gothic_pants_004.png,gothic,pants,gothic_pants_004.png,253
../dataset/cleaned\gothic\pants\gothic_pants_005.png,gothic,pants,gothic_pants_005.png,254
../dataset/cleaned\gothic\pants\gothic_pants_006.png,gothic,pants,gothic_pants_006.png,255
../dataset/cleaned\gothic\pants\gothic_pants_007.png,gothic,pants,gothic_pants_007.png,256
../dataset/cleaned\gothic\pants\gothic_pants_008.png,gothic,pants,gothic_pants_008.png,257
../dataset/cleaned\gothic\pants\gothic_pants_009.png,gothic,pants,gothic_pants_009.png,258
../dataset/cleaned\gothic\pants\gothic_pants_010.png,gothic,pants,gothic_pants_010.png,259
../dataset/cleaned\gothic\pants\gothic_pants_011.png,gothic,pants,gothic_pants_011.png,260
../dataset/cleaned\gothic\pants\gothic_pants_012.png,gothic,pants,gothic_pants_012.png,261
../dataset/cleaned\gothic\pants\gothic_pants_013.png,gothic,pants,gothic_pants_013.png,262
../dataset/cleaned\gothic\pants\gothic_pants_014.png,gothic,pants,gothic_pants_014.png,263
../dataset/cleaned\gothic\pants\gothic_pants_015.png,gothic,pants,gothic_pants_015.png,264
../dataset/cleaned\gothic\pants\gothic_pants_016.png,gothic,pants,gothic_pants_016.png,265
../dataset/cleaned\gothic\pants\gothic_pants_017.png,gothic,pants,gothic_pants_017.png,266
../dataset/cleaned\gothic\pants\gothic_pants_018.png,gothic,pants,gothic_pants_018.png,267
../dataset/cleaned\gothic\pants\gothic_pants_019.png,gothic,pants,gothic_pants_019.png,268
../dataset/cleaned\gothic\pants\gothic_pants_020.png,gothic,pants,gothic_pants_020.png,269
../dataset/cleaned\gothic\pants\gothic_pants_021.png,gothic,pants,gothic_pants_021.png,270
../dataset/cleaned\gothic\pants\gothic_pants_022.png,gothic,pants,gothic_pants_022.png,271
../dataset/cleaned\gothic\pants\gothic_pants_023.png,gothic,pants,gothic_pants_023.png,272
../dataset/cleaned\gothic\pants\gothic_pants_024.png,gothic,pants,gothic_pants_024.png,273
../dataset/cleaned\gothic\pants\gothic_pants_025.png,gothic,pants,gothic_pants_025.png,274
../dataset/cleaned\gothic\pants\gothic_pants_026.png,gothic,pants,gothic_pants_026.png,275
../dataset/cleaned\gothic\pants\gothic_pants_027.png,gothic,pants,gothic_pants_027.png,276
../dataset/cleaned\gothic\pants\gothic_pants_028.png,gothic,pants,gothic_pants_028.png,277
../dataset/cleaned\gothic\pants\gothic_pants_029.png,gothic,pants,gothic_pants_029.png,278
../dataset/cleaned\gothic\pants\gothic_pants_030.png,gothic,pants,gothic_pants_030.png,279
../dataset/cleaned\gothic\pants\gothic_pants_031.png,gothic,pants,gothic_pants_031.png,280
../dataset/cleaned\gothic\pants\gothic_pants_032.png,gothic,pants,gothic_pants_032.png,281
../dataset/cleaned\gothic\pants\gothic_pants_033.png,gothic,pants,gothic_pants_033.png,282
../dataset/cleaned\gothic\pants\gothic_pants_034.png,gothic,pants,gothic_pants_034.png,283
../dataset/cleaned\gothic\pants\gothic_pants_035.png,gothic,pants,gothic_pants_035.png,284
../dataset/cleaned\gothic\pants\gothic_pants_036.png,gothic,pants,gothic_pants_036.png,285
../dataset/cleaned\gothic\pants\gothic_pants_037.png,gothic,pants,gothic_pants_037.png,286
../dataset/cleaned\gothic\pants\gothic_pants_038.png,gothic,pants,gothic_pants_038.png,287
../dataset/cleaned\gothic\pants\gothic_pants_039.png,gothic,pants,gothic_pants_039.png,288
../dataset/cleaned\gothic\pants\gothic_pants_040.png,gothic,pants,gothic_pants_040.png,289
../dataset/cleaned\gothic\pants\gothic_pants_041.png,gothic,pants,gothic_pants_041.png,290
../dataset/cleaned\gothic\pants\gothic_pants_042.png,gothic,pants,gothic_pants_042.png,291
../dataset/cleaned\gothic\pants\gothic_pants_043.png,gothic,pants,gothic_pants_043.png,292
../dataset/cleaned\gothic\pants\gothic_pants_044.png,gothic,pants,gothic_pants_044.png,293
../dataset/cleaned\gothic\pants\gothic_pants_045.png,gothic,pants,gothic_pants_045.png,294
../dataset/cleaned\gothic\pants\gothic_pants_046.png,gothic,pants,gothic_pants_046.png,295
../dataset/cleaned\gothic\pants\gothic_pants_047.png,gothic,pants,gothic_pants_047.png,296
../dataset/cleaned\gothic\pants\gothic_pants_048.png,gothic,pants,gothic_pants_048.png,297
../dataset/cleaned\gothic\pants\gothic_pants_049.png,gothic,pants,gothic_pants_049.png,298
../dataset/cleaned\gothic\pants\gothic_pants_050.png,gothic,pants,gothic_pants_050.png,299
../dataset/cleaned\gothic\shoes\gothic_shoes_001.png,gothic,shoes,gothic_shoes_001.png,300
../dataset/cleaned\gothic\shoes\gothic_shoes_002.png,gothic,shoes,gothic_shoes_002.png,301
../dataset/cleaned\gothic\shoes\gothic_shoes_003.png,gothic,shoes,gothic_shoes_003.png,302
../dataset/cleaned\gothic\shoes\gothic_shoes_004.png,gothic,shoes,gothic_shoes_004.png,303
../dataset/cleaned\gothic\shoes\gothic_shoes_005.png,gothic,shoes,gothic_shoes_005.png,304
../dataset/cleaned\gothic\shoes\gothic_shoes_006.png,gothic,shoes,gothic_shoes_006.png,305
../dataset/cleaned\gothic\shoes\gothic_shoes_007.png,gothic,shoes,gothic_shoes_007.png,306
../dataset/cleaned\gothic\shoes\gothic_shoes_008.png,gothic,shoes,gothic_shoes_008.png,307
../dataset/cleaned\gothic\shoes\gothic_shoes_009.png,gothic,shoes,gothic_shoes_009.png,308
../dataset/cleaned\gothic\shoes\gothic_shoes_010.png,gothic,shoes,gothic_shoes_010.png,309
../dataset/cleaned\gothic\shoes\gothic_shoes_011.png,gothic,shoes,gothic_shoes_011.png,310
../dataset/cleaned\gothic\shoes\gothic_shoes_012.png,gothic,shoes,gothic_shoes_012.png,311
../dataset/cleaned\gothic\shoes\gothic_shoes_013.png,gothic,shoes,gothic_shoes_013.png,312
../dataset/cleaned\gothic\shoes\gothic_shoes_014.png,gothic,shoes,gothic_shoes_014.png,313
../dataset/cleaned\gothic\shoes\gothic_shoes_015.png,gothic,shoes,gothic_shoes_015.png,314
../dataset/cleaned\gothic\shoes\gothic_shoes_016.png,gothic,shoes,gothic_shoes_016.png,315
../dataset/cleaned\gothic\shoes\gothic_shoes_017.png,gothic,shoes,gothic_shoes_017.png,316
../dataset/cleaned\gothic\shoes\gothic_shoes_018.png,gothic,shoes,gothic_shoes_018.png,317
../dataset/cleaned\gothic\shoes\gothic_shoes_019.png,gothic,shoes,gothic_shoes_019.png,318
../dataset/cleaned\gothic\shoes\gothic_shoes_020.png,gothic,shoes,gothic_shoes_020.png,319
../dataset/cleaned\gothic\shoes\gothic_shoes_021.png,gothic,shoes,gothic_shoes_021.png,320
../dataset/cleaned\gothic\shoes\gothic_shoes_022.png,gothic,shoes,gothic_shoes_022.png,321
../dataset/cleaned\gothic\shoes\gothic_shoes_023.png,gothic,shoes,gothic_shoes_023.png,322
../dataset/cleaned\gothic\shoes\gothic_shoes_024.png,gothic,shoes,gothic_shoes_024.png,323
../dataset/cleaned\gothic\shoes\gothic_shoes_025.png,gothic,shoes,gothic_shoes_025.png,324
../dataset/cleaned\gothic\shoes\gothic_shoes_026.png,gothic,shoes,gothic_shoes_026.png,325
../dataset/cleaned\gothic\shoes\gothic_shoes_027.png,gothic,shoes,gothic_shoes_027.png,326
../dataset/cleaned\gothic\shoes\gothic_shoes_028.png,gothic,shoes,gothic_shoes_028.png,327
../dataset/cleaned\gothic\shoes\gothic_shoes_029.png,gothic,shoes,gothic_shoes_029.png,328
../dataset/cleaned\gothic\shoes\gothic_shoes_030.png,gothic,shoes,gothic_shoes_030.png,329
../dataset/cleaned\gothic\shoes\gothic_shoes_031.png,gothic,shoes,gothic_shoes_031.png,330
../dataset/cleaned\gothic\shoes\gothic_shoes_032.png,gothic,shoes,gothic_shoes_032.png,331
../dataset/cleaned\gothic\shoes\gothic_shoes_033.png,gothic,shoes,gothic_shoes_033.png,332
../dataset/cleaned\gothic\shoes\gothic_shoes_034.png,gothic,shoes,gothic_shoes_034.png,333
../dataset/cleaned\gothic\shoes\gothic_shoes_035.png,gothic,shoes,gothic_shoes_035.png,334
../dataset/cleaned\gothic\shoes\gothic_shoes_036.png,gothic,shoes,gothic_shoes_036.png,335
../dataset/cleaned\gothic\shoes\gothic_shoes_037.png,gothic,shoes,gothic_shoes_037.png,336
../dataset/cleaned\gothic\shoes\gothic_shoes_038.png,gothic,shoes,gothic_shoes_038.png,337
../dataset/cleaned\gothic\shoes\gothic_shoes_039.png,gothic,shoes,gothic_shoes_039.png,338
../dataset/cleaned\gothic\shoes\gothic_shoes_040.png,gothic,shoes,gothic_shoes_040.png,339
../dataset/cleaned\gothic\shoes\gothic_shoes_041.png,gothic,shoes,gothic_shoes_041.png,340
../dataset/cleaned\gothic\shoes\gothic_shoes_042.png,gothic,shoes,gothic_shoes_042.png,341
../dataset/cleaned\gothic\shoes\gothic_shoes_043.png,gothic,shoes,gothic_shoes_043.png,342
../dataset/cleaned\gothic\shoes\gothic_shoes_044.png,gothic,shoes,gothic_shoes_044.png,343
../dataset/cleaned\gothic\shoes\gothic_shoes_045.png,gothic,shoes,gothic_shoes_045.png,344
../dataset/cleaned\gothic\shoes\gothic_shoes_046.png,gothic,shoes,gothic_shoes_046.png,345
../dataset/cleaned\gothic\shoes\gothic_shoes_047.png,gothic,shoes,gothic_shoes_047.png,346
../dataset/cleaned\gothic\shoes\gothic_shoes_048.png,gothic,shoes,gothic_shoes_048.png,347
../dataset/cleaned\gothic\shoes\gothic_shoes_049.png,gothic,shoes,gothic_shoes_049.png,348
../dataset/cleaned\gothic\shoes\gothic_shoes_050.png,gothic,shoes,gothic_shoes_050.png,349
../dataset/cleaned\gothic\tshirt\gothic_tshirt_001.png,gothic,tshirt,gothic_tshirt_001.png,350
../dataset/cleaned\gothic\tshirt\gothic_tshirt_002.png,gothic,tshirt,gothic_tshirt_002.png,351
../dataset/cleaned\gothic\tshirt\gothic_tshirt_003.png,gothic,tshirt,gothic_tshirt_003.png,352
../dataset/cleaned\gothic\tshirt\gothic_tshirt_004.png,gothic,tshirt,gothic_tshirt_004.png,353
../dataset/cleaned\gothic\tshirt\gothic_tshirt_005.png,gothic,tshirt,gothic_tshirt_005.png,354
../dataset/cleaned\gothic\tshirt\gothic_tshirt_006.png,gothic,tshirt,gothic_tshirt_006.png,355
../dataset/cleaned\gothic\tshirt\gothic_tshirt_007.png,gothic,tshirt,gothic_tshirt_007.png,356
../dataset/cleaned\gothic\tshirt\gothic_tshirt_008.png,gothic,tshirt,gothic_tshirt_008.png,357
../dataset/cleaned\gothic\tshirt\gothic_tshirt_009.png,gothic,tshirt,gothic_tshirt_009.png,358
../dataset/cleaned\gothic\tshirt\gothic_tshirt_010.png,gothic,tshirt,gothic_tshirt_010.png,359
../dataset/cleaned\gothic\tshirt\gothic_tshirt_011.png,gothic,tshirt,gothic_tshirt_011.png,360
../dataset/cleaned\gothic\tshirt\gothic_tshirt_012.png,gothic,tshirt,gothic_tshirt_012.png,361
../dataset/cleaned\gothic\tshirt\gothic_tshirt_013.png,gothic,tshirt,gothic_tshirt_013.png,362
../dataset/cleaned\gothic\tshirt\gothic_tshirt_014.png,gothic,tshirt,gothic_tshirt_014.png,363
../dataset/cleaned\gothic\tshirt\gothic_tshirt_015.png,gothic,tshirt,gothic_tshirt_015.png,364
../dataset/cleaned\gothic\tshirt\gothic_tshirt_016.png,gothic,tshirt,gothic_tshirt_016.png,365
../dataset/cleaned\gothic\tshirt\gothic_tshirt_017.png,gothic,tshirt,gothic_tshirt_017.png,366
../dataset/cleaned\gothic\tshirt\gothic_tshirt_018.png,gothic,tshirt,gothic_tshirt_018.png,367
../dataset/cleaned\gothic\tshirt\gothic_tshirt_019.png,gothic,tshirt,gothic_tshirt_019.png,368
../dataset/cleaned\gothic\tshirt\gothic_tshirt_020.png,gothic,tshirt,gothic_tshirt_020.png,369
../dataset/cleaned\gothic\tshirt\gothic_tshirt_021.png,gothic,tshirt,gothic_tshirt_021.png,370
../dataset/cleaned\gothic\tshirt\gothic_tshirt_022.png,gothic,tshirt,gothic_tshirt_022.png,371
../dataset/cleaned\gothic\tshirt\gothic_tshirt_023.png,gothic,tshirt,gothic_tshirt_023.png,372
../dataset/cleaned\gothic\tshirt\gothic_tshirt_024.png,gothic,tshirt,gothic_tshirt_024.png,373
../dataset/cleaned\gothic\tshirt\gothic_tshirt_025.png,gothic,tshirt,gothic_tshirt_025.png,374
../dataset/cleaned\gothic\tshirt\gothic_tshirt_026.png,gothic,tshirt,gothic_tshirt_026.png,375
../dataset/cleaned\gothic\tshirt\gothic_tshirt_027.png,gothic,tshirt,gothic_tshirt_027.png,376
../dataset/cleaned\gothic\tshirt\gothic_tshirt_028.png,gothic,tshirt,gothic_tshirt_028.png,377
../dataset/cleaned\gothic\tshirt\gothic_tshirt_029.png,gothic,tshirt,gothic_tshirt_029.png,378
../dataset/cleaned\gothic\tshirt\gothic_tshirt_030.png,gothic,tshirt,gothic_tshirt_030.png,379
../dataset/cleaned\gothic\tshirt\gothic_tshirt_031.png,gothic,tshirt,gothic_tshirt_031.png,380
../dataset/cleaned\gothic\tshirt\gothic_tshirt_032.png,gothic,tshirt,gothic_tshirt_032.png,381
../dataset/cleaned\gothic\tshirt\gothic_tshirt_033.png,gothic,tshirt,gothic_tshirt_033.png,382
../dataset/cleaned\gothic\tshirt\gothic_tshirt_034.png,gothic,tshirt,gothic_tshirt_034.png,383
../dataset/cleaned\gothic\tshirt\gothic_tshirt_035.png,gothic,tshirt,gothic_tshirt_035.png,384
../dataset/cleaned\gothic\tshirt\gothic_tshirt_036.png,gothic,tshirt,gothic_tshirt_036.png,385
../dataset/cleaned\gothic\tshirt\gothic_tshirt_037.png,gothic,tshirt,gothic_tshirt_037.png,386
../dataset/cleaned\gothic\tshirt\gothic_tshirt_038.png,gothic,tshirt,gothic_tshirt_038.png,387
../dataset/cleaned\gothic\tshirt\gothic_tshirt_039.png,gothic,tshirt,gothic_tshirt_039.png,388
../dataset/cleaned\gothic\tshirt\gothic_tshirt_040.png,gothic,tshirt,gothic_tshirt_040.png,389
../dataset/cleaned\gothic\tshirt\gothic_tshirt_041.png,gothic,tshirt,gothic_tshirt_041.png,390
../dataset/cleaned\gothic\tshirt\gothic_tshirt_042.png,gothic,tshirt,gothic_tshirt_042.png,391
../dataset/cleaned\gothic\tshirt\gothic_tshirt_043.png,gothic,tshirt,gothic_tshirt_043.png,392
../dataset/cleaned\gothic\tshirt\gothic_tshirt_044.png,gothic,tshirt,gothic_tshirt_044.png,393
../dataset/cleaned\gothic\tshirt\gothic_tshirt_045.png,gothic,tshirt,gothic_tshirt_045.png,394
../dataset/cleaned\gothic\tshirt\gothic_tshirt_046.png,gothic,tshirt,gothic_tshirt_046.png,395
../dataset/cleaned\gothic\tshirt\gothic_tshirt_047.png,gothic,tshirt,gothic_tshirt_047.png,396
../dataset/cleaned\gothic\tshirt\gothic_tshirt_048.png,gothic,tshirt,gothic_tshirt_048.png,397
../dataset/cleaned\gothic\tshirt\gothic_tshirt_049.png,gothic,tshirt,gothic_tshirt_049.png,398
../dataset/cleaned\gothic\tshirt\gothic_tshirt_050.png,gothic,tshirt,gothic_tshirt_050.png,399
../dataset/cleaned\sporty\jacket\sporty_jacket_001.png,sporty,jacket,sporty_jacket_001.png,400
../dataset/cleaned\sporty\jacket\sporty_jacket_002.png,sporty,jacket,sporty_jacket_002.png,401
../dataset/cleaned\sporty\jacket\sporty_jacket_003.png,sporty,jacket,sporty_jacket_003.png,402
../dataset/cleaned\sporty\jacket\sporty_jacket_004.png,sporty,jacket,sporty_jacket_004.png,403
../dataset/cleaned\sporty\jacket\sporty_jacket_005.png,sporty,jacket,sporty_jacket_005.png,404
../dataset/cleaned\sporty\jacket\sporty_jacket_006.png,sporty,jacket,sporty_jacket_006.png,405
../dataset/cleaned\sporty\jacket\sporty_jacket_007.png,sporty,jacket,sporty_jacket_007.png,406
../dataset/cleaned\sporty\jacket\sporty_jacket_008.png,sporty,jacket,sporty_jacket_008.png,407
../dataset/cleaned\sporty\jacket\sporty_jacket_009.png,sporty,jacket,sporty_jacket_009.png,408
../dataset/cleaned\sporty\jacket\sporty_jacket_010.png,sporty,jacket,sporty_jacket_010.png,409
../dataset/cleaned\sporty\jacket\sporty_jacket_011.png,sporty,jacket,sporty_jacket_011.png,410
../dataset/cleaned\sporty\jacket\sporty_jacket_012.png,sporty,jacket,sporty_jacket_012.png,411
../dataset/cleaned\sporty\jacket\sporty_jacket_013.png,sporty,jacket,sporty_jacket_013.png,412
../dataset/cleaned\sporty\jacket\sporty_jacket_014.png,sporty,jacket,sporty_jacket_014.png,413
../dataset/cleaned\sporty\jacket\sporty_jacket_015.png,sporty,jacket,sporty_jacket_015.png,414
../dataset/cleaned\sporty\jacket\sporty_jacket_016.png,sporty,jacket,sporty_jacket_016.png,415
