image_path,style,type,filename,embedding_index
../dataset/cleaned\sporty\jacket\sporty_jacket_017.png,sporty,jacket,sporty_jacket_017.png,416
../dataset/cleaned\sporty\jacket\sporty_jacket_018.png,sporty,jacket,sporty_jacket_018.png,417
../dataset/cleaned\sporty\jacket\sporty_jacket_019.png,sporty,jacket,sporty_jacket_019.png,418
../dataset/cleaned\sporty\jacket\sporty_jacket_020.png,sporty,jacket,sporty_jacket_020.png,419
../dataset/cleaned\sporty\jacket\sporty_jacket_021.png,sporty,jacket,sporty_jacket_021.png,420
../dataset/cleaned\sporty\jacket\sporty_jacket_022.png,sporty,jacket,sporty_jacket_022.png,421
../dataset/cleaned\sporty\jacket\sporty_jacket_023.png,sporty,jacket,sporty_jacket_023.png,422
../dataset/cleaned\sporty\jacket\sporty_jacket_024.png,sporty,jacket,sporty_jacket_024.png,423
../dataset/cleaned\sporty\jacket\sporty_jacket_025.png,sporty,jacket,sporty_jacket_025.png,424
../dataset/cleaned\sporty\jacket\sporty_jacket_026.png,sporty,jacket,sporty_jacket_026.png,425
../dataset/cleaned\sporty\jacket\sporty_jacket_027.png,sporty,jacket,sporty_jacket_027.png,426
../dataset/cleaned\sporty\jacket\sporty_jacket_028.png,sporty,jacket,sporty_jacket_028.png,427
../dataset/cleaned\sporty\jacket\sporty_jacket_029.png,sporty,jacket,sporty_jacket_029.png,428
../dataset/cleaned\sporty\jacket\sporty_jacket_030.png,sporty,jacket,sporty_jacket_030.png,429
../dataset/cleaned\sporty\jacket\sporty_jacket_031.png,sporty,jacket,sporty_jacket_031.png,430
../dataset/cleaned\sporty\jacket\sporty_jacket_032.png,sporty,jacket,sporty_jacket_032.png,431
../dataset/cleaned\sporty\jacket\sporty_jacket_033.png,sporty,jacket,sporty_jacket_033.png,432
../dataset/cleaned\sporty\jacket\sporty_jacket_034.png,sporty,jacket,sporty_jacket_034.png,433
../dataset/cleaned\sporty\jacket\sporty_jacket_035.png,sporty,jacket,sporty_jacket_035.png,434
../dataset/cleaned\sporty\jacket\sporty_jacket_036.png,sporty,jacket,sporty_jacket_036.png,435
../dataset/cleaned\sporty\jacket\sporty_jacket_037.png,sporty,jacket,sporty_jacket_037.png,436
../dataset/cleaned\sporty\jacket\sporty_jacket_038.png,sporty,jacket,sporty_jacket_038.png,437
../dataset/cleaned\sporty\jacket\sporty_jacket_039.png,sporty,jacket,sporty_jacket_039.png,438
../dataset/cleaned\sporty\jacket\sporty_jacket_040.png,sporty,jacket,sporty_jacket_040.png,439
../dataset/cleaned\sporty\jacket\sporty_jacket_041.png,sporty,jacket,sporty_jacket_041.png,440
../dataset/cleaned\sporty\jacket\sporty_jacket_042.png,sporty,jacket,sporty_jacket_042.png,441
../dataset/cleaned\sporty\jacket\sporty_jacket_043.png,sporty,jacket,sporty_jacket_043.png,442
../dataset/cleaned\sporty\jacket\sporty_jacket_044.png,sporty,jacket,sporty_jacket_044.png,443
../dataset/cleaned\sporty\jacket\sporty_jacket_045.png,sporty,jacket,sporty_jacket_045.png,444
../dataset/cleaned\sporty\jacket\sporty_jacket_046.png,sporty,jacket,sporty_jacket_046.png,445
../dataset/cleaned\sporty\jacket\sporty_jacket_047.png,sporty,jacket,sporty_jacket_047.png,446
../dataset/cleaned\sporty\jacket\sporty_jacket_048.png,sporty,jacket,sporty_jacket_048.png,447
../dataset/cleaned\sporty\jacket\sporty_jacket_049.png,sporty,jacket,sporty_jacket_049.png,448
../dataset/cleaned\sporty\jacket\sporty_jacket_050.png,sporty,jacket,sporty_jacket_050.png,449
../dataset/cleaned\sporty\pants\sporty_pants_001.png,sporty,pants,sporty_pants_001.png,450
../dataset/cleaned\sporty\pants\sporty_pants_002.png,sporty,pants,sporty_pants_002.png,451
../dataset/cleaned\sporty\pants\sporty_pants_003.png,sporty,pants,sporty_pants_003.png,452
../dataset/cleaned\sporty\pants\sporty_pants_004.png,sporty,pants,sporty_pants_004.png,453
../dataset/cleaned\sporty\pants\sporty_pants_005.png,sporty,pants,sporty_pants_005.png,454
../dataset/cleaned\sporty\pants\sporty_pants_006.png,sporty,pants,sporty_pants_006.png,455
../dataset/cleaned\sporty\pants\sporty_pants_007.png,sporty,pants,sporty_pants_007.png,456
../dataset/cleaned\sporty\pants\sporty_pants_008.png,sporty,pants,sporty_pants_008.png,457
../dataset/cleaned\sporty\pants\sporty_pants_009.png,sporty,pants,sporty_pants_009.png,458
../dataset/cleaned\sporty\pants\sporty_pants_010.png,sporty,pants,sporty_pants_010.png,459
../dataset/cleaned\sporty\pants\sporty_pants_011.png,sporty,pants,sporty_pants_011.png,460
../dataset/cleaned\sporty\pants\sporty_pants_012.png,sporty,pants,sporty_pants_012.png,461
../dataset/cleaned\sporty\pants\sporty_pants_013.png,sporty,pants,sporty_pants_013.png,462
../dataset/cleaned\sporty\pants\sporty_pants_014.png,sporty,pants,sporty_pants_014.png,463
../dataset/cleaned\sporty\pants\sporty_pants_015.png,sporty,pants,sporty_pants_015.png,464
../dataset/cleaned\sporty\pants\sporty_pants_016.png,sporty,pants,sporty_pants_016.png,465
../dataset/cleaned\sporty\pants\sporty_pants_017.png,sporty,pants,sporty_pants_017.png,466
../dataset/cleaned\sporty\pants\sporty_pants_018.png,sporty,pants,sporty_pants_018.png,467
../dataset/cleaned\sporty\pants\sporty_pants_019.png,sporty,pants,sporty_pants_019.png,468
../dataset/cleaned\sporty\pants\sporty_pants_020.png,sporty,pants,sporty_pants_020.png,469
../dataset/cleaned\sporty\pants\sporty_pants_021.png,sporty,pants,sporty_pants_021.png,470
../dataset/cleaned\sporty\pants\sporty_pants_022.png,sporty,pants,sporty_pants_022.png,471
../dataset/cleaned\sporty\pants\sporty_pants_023.png,sporty,pants,sporty_pants_023.png,472
../dataset/cleaned\sporty\pants\sporty_pants_024.png,sporty,pants,sporty_pants_024.png,473
../dataset/cleaned\sporty\pants\sporty_pants_025.png,sporty,pants,sporty_pants_025.png,474
../dataset/cleaned\sporty\pants\sporty_pants_026.png,sporty,pants,sporty_pants_026.png,475
../dataset/cleaned\sporty\pants\sporty_pants_027.png,sporty,pants,sporty_pants_027.png,476
../dataset/cleaned\sporty\pants\sporty_pants_028.png,sporty,pants,sporty_pants_028.png,477
../dataset/cleaned\sporty\pants\sporty_pants_029.png,sporty,pants,sporty_pants_029.png,478
../dataset/cleaned\sporty\pants\sporty_pants_030.png,sporty,pants,sporty_pants_030.png,479
../dataset/cleaned\sporty\pants\sporty_pants_031.png,sporty,pants,sporty_pants_031.png,480
../dataset/cleaned\sporty\pants\sporty_pants_032.png,sporty,pants,sporty_pants_032.png,481
../dataset/cleaned\sporty\pants\sporty_pants_033.png,sporty,pants,sporty_pants_033.png,482
../dataset/cleaned\sporty\pants\sporty_pants_034.png,sporty,pants,sporty_pants_034.png,483
../dataset/cleaned\sporty\pants\sporty_pants_035.png,sporty,pants,sporty_pants_035.png,484
../dataset/cleaned\sporty\pants\sporty_pants_036.png,sporty,pants,sporty_pants_036.png,485
../dataset/cleaned\sporty\pants\sporty_pants_037.png,sporty,pants,sporty_pants_037.png,486
../dataset/cleaned\sporty\pants\sporty_pants_038.png,sporty,pants,sporty_pants_038.png,487
../dataset/cleaned\sporty\pants\sporty_pants_039.png,sporty,pants,sporty_pants_039.png,488
../dataset/cleaned\sporty\pants\sporty_pants_040.png,sporty,pants,sporty_pants_040.png,489
../dataset/cleaned\sporty\pants\sporty_pants_041.png,sporty,pants,sporty_pants_041.png,490
../dataset/cleaned\sporty\pants\sporty_pants_042.png,sporty,pants,sporty_pants_042.png,491
../dataset/cleaned\sporty\pants\sporty_pants_043.png,sporty,pants,sporty_pants_043.png,492
../dataset/cleaned\sporty\pants\sporty_pants_044.png,sporty,pants,sporty_pants_044.png,493
../dataset/cleaned\sporty\pants\sporty_pants_045.png,sporty,pants,sporty_pants_045.png,494
../dataset/cleaned\sporty\pants\sporty_pants_046.png,sporty,pants,sporty_pants_046.png,495
../dataset/cleaned\sporty\pants\sporty_pants_047.png,sporty,pants,sporty_pants_047.png,496
../dataset/cleaned\sporty\pants\sporty_pants_048.png,sporty,pants,sporty_pants_048.png,497
../dataset/cleaned\sporty\pants\sporty_pants_049.png,sporty,pants,sporty_pants_049.png,498
../dataset/cleaned\sporty\pants\sporty_pants_050.png,sporty,pants,sporty_pants_050.png,499
../dataset/cleaned\sporty\shoes\sporty_shoes_001.png,sporty,shoes,sporty_shoes_001.png,500
../dataset/cleaned\sporty\shoes\sporty_shoes_002.png,sporty,shoes,sporty_shoes_002.png,501
../dataset/cleaned\sporty\shoes\sporty_shoes_003.png,sporty,shoes,sporty_shoes_003.png,502
../dataset/cleaned\sporty\shoes\sporty_shoes_004.png,sporty,shoes,sporty_shoes_004.png,503
../dataset/cleaned\sporty\shoes\sporty_shoes_005.png,sporty,shoes,sporty_shoes_005.png,504
../dataset/cleaned\sporty\shoes\sporty_shoes_006.png,sporty,shoes,sporty_shoes_006.png,505
../dataset/cleaned\sporty\shoes\sporty_shoes_007.png,sporty,shoes,sporty_shoes_007.png,506
../dataset/cleaned\sporty\shoes\sporty_shoes_008.png,sporty,shoes,sporty_shoes_008.png,507
../dataset/cleaned\sporty\shoes\sporty_shoes_009.png,sporty,shoes,sporty_shoes_009.png,508
../dataset/cleaned\sporty\shoes\sporty_shoes_010.png,sporty,shoes,sporty_shoes_010.png,509
../dataset/cleaned\sporty\shoes\sporty_shoes_011.png,sporty,shoes,sporty_shoes_011.png,510
../dataset/cleaned\sporty\shoes\sporty_shoes_012.png,sporty,shoes,sporty_shoes_012.png,511
../dataset/cleaned\sporty\shoes\sporty_shoes_013.png,sporty,shoes,sporty_shoes_013.png,512
../dataset/cleaned\sporty\shoes\sporty_shoes_014.png,sporty,shoes,sporty_shoes_014.png,513
../dataset/cleaned\sporty\shoes\sporty_shoes_015.png,sporty,shoes,sporty_shoes_015.png,514
../dataset/cleaned\sporty\shoes\sporty_shoes_016.png,sporty,shoes,sporty_shoes_016.png,515
../dataset/cleaned\sporty\shoes\sporty_shoes_017.png,sporty,shoes,sporty_shoes_017.png,516
../dataset/cleaned\sporty\shoes\sporty_shoes_018.png,sporty,shoes,sporty_shoes_018.png,517
../dataset/cleaned\sporty\shoes\sporty_shoes_019.png,sporty,shoes,sporty_shoes_019.png,518
../dataset/cleaned\sporty\shoes\sporty_shoes_020.png,sporty,shoes,sporty_shoes_020.png,519
../dataset/cleaned\sporty\shoes\sporty_shoes_021.png,sporty,shoes,sporty_shoes_021.png,520
../dataset/cleaned\sporty\shoes\sporty_shoes_022.png,sporty,shoes,sporty_shoes_022.png,521
../dataset/cleaned\sporty\shoes\sporty_shoes_023.png,sporty,shoes,sporty_shoes_023.png,522
../dataset/cleaned\sporty\shoes\sporty_shoes_024.png,sporty,shoes,sporty_shoes_024.png,523
../dataset/cleaned\sporty\shoes\sporty_shoes_025.png,sporty,shoes,sporty_shoes_025.png,524
../dataset/cleaned\sporty\shoes\sporty_shoes_026.png,sporty,shoes,sporty_shoes_026.png,525
../dataset/cleaned\sporty\shoes\sporty_shoes_027.png,sporty,shoes,sporty_shoes_027.png,526
../dataset/cleaned\sporty\shoes\sporty_shoes_028.png,sporty,shoes,sporty_shoes_028.png,527
../dataset/cleaned\sporty\shoes\sporty_shoes_029.png,sporty,shoes,sporty_shoes_029.png,528
../dataset/cleaned\sporty\shoes\sporty_shoes_030.png,sporty,shoes,sporty_shoes_030.png,529
../dataset/cleaned\sporty\shoes\sporty_shoes_031.png,sporty,shoes,sporty_shoes_031.png,530
../dataset/cleaned\sporty\shoes\sporty_shoes_032.png,sporty,shoes,sporty_shoes_032.png,531
../dataset/cleaned\sporty\shoes\sporty_shoes_033.png,sporty,shoes,sporty_shoes_033.png,532
../dataset/cleaned\sporty\shoes\sporty_shoes_034.png,sporty,shoes,sporty_shoes_034.png,533
../dataset/cleaned\sporty\shoes\sporty_shoes_035.png,sporty,shoes,sporty_shoes_035.png,534
../dataset/cleaned\sporty\shoes\sporty_shoes_036.png,sporty,shoes,sporty_shoes_036.png,535
../dataset/cleaned\sporty\shoes\sporty_shoes_037.png,sporty,shoes,sporty_shoes_037.png,536
../dataset/cleaned\sporty\shoes\sporty_shoes_038.png,sporty,shoes,sporty_shoes_038.png,537
../dataset/cleaned\sporty\shoes\sporty_shoes_039.png,sporty,shoes,sporty_shoes_039.png,538
../dataset/cleaned\sporty\shoes\sporty_shoes_040.png,sporty,shoes,sporty_shoes_040.png,539
../dataset/cleaned\sporty\shoes\sporty_shoes_041.png,sporty,shoes,sporty_shoes_041.png,540
../dataset/cleaned\sporty\shoes\sporty_shoes_042.png,sporty,shoes,sporty_shoes_042.png,541
../dataset/cleaned\sporty\shoes\sporty_shoes_043.png,sporty,shoes,sporty_shoes_043.png,542
../dataset/cleaned\sporty\shoes\sporty_shoes_044.png,sporty,shoes,sporty_shoes_044.png,543
../dataset/cleaned\sporty\shoes\sporty_shoes_045.png,sporty,shoes,sporty_shoes_045.png,544
../dataset/cleaned\sporty\shoes\sporty_shoes_046.png,sporty,shoes,sporty_shoes_046.png,545
../dataset/cleaned\sporty\shoes\sporty_shoes_047.png,sporty,shoes,sporty_shoes_047.png,546
../dataset/cleaned\sporty\shoes\sporty_shoes_048.png,sporty,shoes,sporty_shoes_048.png,547
../dataset/cleaned\sporty\shoes\sporty_shoes_049.png,sporty,shoes,sporty_shoes_049.png,548
../dataset/cleaned\sporty\shoes\sporty_shoes_050.png,sporty,shoes,sporty_shoes_050.png,549
../dataset/cleaned\sporty\tshirt\sporty_tshirt_001.png,sporty,tshirt,sporty_tshirt_001.png,550
../dataset/cleaned\sporty\tshirt\sporty_tshirt_002.png,sporty,tshirt,sporty_tshirt_002.png,551
../dataset/cleaned\sporty\tshirt\sporty_tshirt_003.png,sporty,tshirt,sporty_tshirt_003.png,552
../dataset/cleaned\sporty\tshirt\sporty_tshirt_004.png,sporty,tshirt,sporty_tshirt_004.png,553
../dataset/cleaned\sporty\tshirt\sporty_tshirt_005.png,sporty,tshirt,sporty_tshirt_005.png,554
../dataset/cleaned\sporty\tshirt\sporty_tshirt_006.png,sporty,tshirt,sporty_tshirt_006.png,555
../dataset/cleaned\sporty\tshirt\sporty_tshirt_007.png,sporty,tshirt,sporty_tshirt_007.png,556
../dataset/cleaned\sporty\tshirt\sporty_tshirt_008.png,sporty,tshirt,sporty_tshirt_008.png,557
../dataset/cleaned\sporty\tshirt\sporty_tshirt_009.png,sporty,tshirt,sporty_tshirt_009.png,558
../dataset/cleaned\sporty\tshirt\sporty_tshirt_010.png,sporty,tshirt,sporty_tshirt_010.png,559
../dataset/cleaned\sporty\tshirt\sporty_tshirt_011.png,sporty,tshirt,sporty_tshirt_011.png,560
../dataset/cleaned\sporty\tshirt\sporty_tshirt_012.png,sporty,tshirt,sporty_tshirt_012.png,561
../dataset/cleaned\sporty\tshirt\sporty_tshirt_013.png,sporty,tshirt,sporty_tshirt_013.png,562
../dataset/cleaned\sporty\tshirt\sporty_tshirt_014.png,sporty,tshirt,sporty_tshirt_014.png,563
../dataset/cleaned\sporty\tshirt\sporty_tshirt_015.png,sporty,tshirt,sporty_tshirt_015.png,564
../dataset/cleaned\sporty\tshirt\sporty_tshirt_016.png,sporty,tshirt,sporty_tshirt_016.png,565
../dataset/cleaned\sporty\tshirt\sporty_tshirt_017.png,sporty,tshirt,sporty_tshirt_017.png,566
../dataset/cleaned\sporty\tshirt\sporty_tshirt_018.png,sporty,tshirt,sporty_tshirt_018.png,567
../dataset/cleaned\sporty\tshirt\sporty_tshirt_019.png,sporty,tshirt,sporty_tshirt_019.png,568
../dataset/cleaned\sporty\tshirt\sporty_tshirt_020.png,sporty,tshirt,sporty_tshirt_020.png,569
../dataset/cleaned\sporty\tshirt\sporty_tshirt_021.png,sporty,tshirt,sporty_tshirt_021.png,570
../dataset/cleaned\sporty\tshirt\sporty_tshirt_022.png,sporty,tshirt,sporty_tshirt_022.png,571
../dataset/cleaned\sporty\tshirt\sporty_tshirt_023.png,sporty,tshirt,sporty_tshirt_023.png,572
../dataset/cleaned\sporty\tshirt\sporty_tshirt_024.png,sporty,tshirt,sporty_tshirt_024.png,573
../dataset/cleaned\sporty\tshirt\sporty_tshirt_025.png,sporty,tshirt,sporty_tshirt_025.png,574
../dataset/cleaned\sporty\tshirt\sporty_tshirt_026.png,sporty,tshirt,sporty_tshirt_026.png,575
../dataset/cleaned\sporty\tshirt\sporty_tshirt_027.png,sporty,tshirt,sporty_tshirt_027.png,576
../dataset/cleaned\sporty\tshirt\sporty_tshirt_028.png,sporty,tshirt,sporty_tshirt_028.png,577
../dataset/cleaned\sporty\tshirt\sporty_tshirt_029.png,sporty,tshirt,sporty_tshirt_029.png,578
../dataset/cleaned\sporty\tshirt\sporty_tshirt_030.png,sporty,tshirt,sporty_tshirt_030.png,579
../dataset/cleaned\sporty\tshirt\sporty_tshirt_031.png,sporty,tshirt,sporty_tshirt_031.png,580
../dataset/cleaned\sporty\tshirt\sporty_tshirt_032.png,sporty,tshirt,sporty_tshirt_032.png,581
../dataset/cleaned\sporty\tshirt\sporty_tshirt_033.png,sporty,tshirt,sporty_tshirt_033.png,582
../dataset/cleaned\sporty\tshirt\sporty_tshirt_034.png,sporty,tshirt,sporty_tshirt_034.png,583
../dataset/cleaned\sporty\tshirt\sporty_tshirt_035.png,sporty,tshirt,sporty_tshirt_035.png,584
../dataset/cleaned\sporty\tshirt\sporty_tshirt_036.png,sporty,tshirt,sporty_tshirt_036.png,585
../dataset/cleaned\sporty\tshirt\sporty_tshirt_037.png,sporty,tshirt,sporty_tshirt_037.png,586
../dataset/cleaned\sporty\tshirt\sporty_tshirt_038.png,sporty,tshirt,sporty_tshirt_038.png,587
../dataset/cleaned\sporty\tshirt\sporty_tshirt_039.png,sporty,tshirt,sporty_tshirt_039.png,588
../dataset/cleaned\sporty\tshirt\sporty_tshirt_040.png,sporty,tshirt,sporty_tshirt_040.png,589
../dataset/cleaned\sporty\tshirt\sporty_tshirt_041.png,sporty,tshirt,sporty_tshirt_041.png,590
../dataset/cleaned\sporty\tshirt\sporty_tshirt_042.png,sporty,tshirt,sporty_tshirt_042.png,591
../dataset/cleaned\sporty\tshirt\sporty_tshirt_043.png,sporty,tshirt,sporty_tshirt_043.png,592
../dataset/cleaned\sporty\tshirt\sporty_tshirt_044.png,sporty,tshirt,sporty_tshirt_044.png,593
../dataset/cleaned\sporty\tshirt\sporty_tshirt_045.png,sporty,tshirt,sporty_tshirt_045.png,594
../dataset/cleaned\sporty\tshirt\sporty_tshirt_046.png,sporty,tshirt,sporty_tshirt_046.png,595
../dataset/cleaned\sporty\tshirt\sporty_tshirt_047.png,sporty,tshirt,sporty_tshirt_047.png,596
../dataset/cleaned\sporty\tshirt\sporty_tshirt_048.png,sporty,tshirt,sporty_tshirt_048.png,597
../dataset/cleaned\sporty\tshirt\sporty_tshirt_049.png,sporty,tshirt,sporty_tshirt_049.png,598
../dataset/cleaned\sporty\tshirt\sporty_tshirt_050.png,sporty,tshirt,sporty_tshirt_050.png,599
../dataset/cleaned\streetwear\jacket\streetwear_jacket_001.png,streetwear,jacket,streetwear_jacket_001.png,600
../dataset/cleaned\streetwear\jacket\streetwear_jacket_002.png,streetwear,jacket,streetwear_jacket_002.png,601
../dataset/cleaned\streetwear\jacket\streetwear_jacket_003.png,streetwear,jacket,streetwear_jacket_003.png,602
../dataset/cleaned\streetwear\jacket\streetwear_jacket_004.png,streetwear,jacket,streetwear_jacket_004.png,603
../dataset/cleaned\streetwear\jacket\streetwear_jacket_005.png,streetwear,jacket,streetwear_jacket_005.png,604
../dataset/cleaned\streetwear\jacket\streetwear_jacket_006.png,streetwear,jacket,streetwear_jacket_006.png,605
../dataset/cleaned\streetwear\jacket\streetwear_jacket_007.png,streetwear,jacket,streetwear_jacket_007.png,606
../dataset/cleaned\streetwear\jacket\streetwear_jacket_008.png,streetwear,jacket,streetwear_jacket_008.png,607
../dataset/cleaned\streetwear\jacket\streetwear_jacket_009.png,streetwear,jacket,streetwear_jacket_009.png,608
../dataset/cleaned\streetwear\jacket\streetwear_jacket_010.png,streetwear,jacket,streetwear_jacket_010.png,609
../dataset/cleaned\streetwear\jacket\streetwear_jacket_011.png,streetwear,jacket,streetwear_jacket_011.png,610
../dataset/cleaned\streetwear\jacket\streetwear_jacket_012.png,streetwear,jacket,streetwear_jacket_012.png,611
../dataset/cleaned\streetwear\jacket\streetwear_jacket_013.png,streetwear,jacket,streetwear_jacket_013.png,612
../dataset/cleaned\streetwear\jacket\streetwear_jacket_014.png,streetwear,jacket,streetwear_jacket_014.png,613
../dataset/cleaned\streetwear\jacket\streetwear_jacket_015.png,streetwear,jacket,streetwear_jacket_015.png,614
../dataset/cleaned\streetwear\jacket\streetwear_jacket_016.png,streetwear,jacket,streetwear_jacket_016.png,615
../dataset/cleaned\streetwear\jacket\streetwear_jacket_017.png,streetwear,jacket,streetwear_jacket_017.png,616
../dataset/cleaned\streetwear\jacket\streetwear_jacket_018.png,streetwear,jacket,streetwear_jacket_018.png,617
../dataset/cleaned\streetwear\jacket\streetwear_jacket_019.png,streetwear,jacket,streetwear_jacket_019.png,618
../dataset/cleaned\streetwear\jacket\streetwear_jacket_020.png,streetwear,jacket,streetwear_jacket_020.png,619
../dataset/cleaned\streetwear\jacket\streetwear_jacket_021.png,streetwear,jacket,streetwear_jacket_021.png,620
