image_path,filename,true_style,true_type,predicted_style,style_confidence
../dataset/real_world_test\formal\jacket\formal_jacket_rw_001.png,formal_jacket_rw_001.png,formal,jacket,formal,0.6174589991569519
../dataset/real_world_test\formal\jacket\formal_jacket_rw_002.png,formal_jacket_rw_002.png,formal,jacket,formal,0.7520771026611328
../dataset/real_world_test\formal\jacket\formal_jacket_rw_003.png,formal_jacket_rw_003.png,formal,jacket,streetwear,0.5352093577384949
../dataset/real_world_test\formal\jacket\formal_jacket_rw_004.png,formal_jacket_rw_004.png,formal,jacket,formal,0.6691762208938599
../dataset/real_world_test\formal\jacket\formal_jacket_rw_005.png,formal_jacket_rw_005.png,formal,jacket,formal,0.5973191261291504
../dataset/real_world_test\formal\pants\formal_pants_rw_001.png,formal_pants_rw_001.png,formal,pants,formal,0.9533319473266602
../dataset/real_world_test\formal\pants\formal_pants_rw_002.png,formal_pants_rw_002.png,formal,pants,formal,0.6947023272514343
../dataset/real_world_test\formal\pants\formal_pants_rw_003.png,formal_pants_rw_003.png,formal,pants,formal,0.721217155456543
../dataset/real_world_test\formal\pants\formal_pants_rw_004.png,formal_pants_rw_004.png,formal,pants,formal,0.7337361574172974
../dataset/real_world_test\formal\pants\formal_pants_rw_005.png,formal_pants_rw_005.png,formal,pants,formal,0.5293076038360596
../dataset/real_world_test\formal\shoes\formal_shoes_rw_001.png,formal_shoes_rw_001.png,formal,shoes,formal,0.794080376625061
../dataset/real_world_test\formal\shoes\formal_shoes_rw_002.png,formal_shoes_rw_002.png,formal,shoes,gothic,0.3177289664745331
../dataset/real_world_test\formal\shoes\formal_shoes_rw_003.png,formal_shoes_rw_003.png,formal,shoes,formal,0.5627114772796631
../dataset/real_world_test\formal\shoes\formal_shoes_rw_004.png,formal_shoes_rw_004.png,formal,shoes,formal,0.9747313261032104
../dataset/real_world_test\formal\shoes\formal_shoes_rw_005.png,formal_shoes_rw_005.png,formal,shoes,formal,0.6382266879081726
../dataset/real_world_test\formal\tshirt\formal_tshirt_rw_001.png,formal_tshirt_rw_001.png,formal,tshirt,streetwear,0.4183462858200073
../dataset/real_world_test\formal\tshirt\formal_tshirt_rw_002.png,formal_tshirt_rw_002.png,formal,tshirt,streetwear,0.8685948848724365
../dataset/real_world_test\formal\tshirt\formal_tshirt_rw_003.png,formal_tshirt_rw_003.png,formal,tshirt,sporty,0.5012045502662659
../dataset/real_world_test\formal\tshirt\formal_tshirt_rw_004.png,formal_tshirt_rw_004.png,formal,tshirt,sporty,0.5145760178565979
../dataset/real_world_test\formal\tshirt\formal_tshirt_rw_005.png,formal_tshirt_rw_005.png,formal,tshirt,streetwear,0.5827992558479309
../dataset/real_world_test\gothic\jacket\gothic_jacket_rw_001.png,gothic_jacket_rw_001.png,gothic,jacket,gothic,0.9787817597389221
../dataset/real_world_test\gothic\jacket\gothic_jacket_rw_002.png,gothic_jacket_rw_002.png,gothic,jacket,streetwear,0.5732507705688477
../dataset/real_world_test\gothic\jacket\gothic_jacket_rw_003.png,gothic_jacket_rw_003.png,gothic,jacket,streetwear,0.44138771295547485
../dataset/real_world_test\gothic\jacket\gothic_jacket_rw_004.png,gothic_jacket_rw_004.png,gothic,jacket,gothic,0.7614575624465942
../dataset/real_world_test\gothic\jacket\gothic_jacket_rw_005.png,gothic_jacket_rw_005.png,gothic,jacket,streetwear,0.5478864908218384
../dataset/real_world_test\gothic\pants\gothic_pants_rw_001.png,gothic_pants_rw_001.png,gothic,pants,streetwear,0.5485396385192871
../dataset/real_world_test\gothic\pants\gothic_pants_rw_002.png,gothic_pants_rw_002.png,gothic,pants,gothic,0.7043329477310181
../dataset/real_world_test\gothic\pants\gothic_pants_rw_003.png,gothic_pants_rw_003.png,gothic,pants,gothic,0.4773552119731903
../dataset/real_world_test\gothic\pants\gothic_pants_rw_004.png,gothic_pants_rw_004.png,gothic,pants,gothic,0.6081459522247314
../dataset/real_world_test\gothic\pants\gothic_pants_rw_005.png,gothic_pants_rw_005.png,gothic,pants,streetwear,0.6510939002037048
../dataset/real_world_test\gothic\shoes\gothic_shoes_rw_001.png,gothic_shoes_rw_001.png,gothic,shoes,sporty,0.3974878787994385
../dataset/real_world_test\gothic\shoes\gothic_shoes_rw_002.png,gothic_shoes_rw_002.png,gothic,shoes,streetwear,0.5832306742668152
../dataset/real_world_test\gothic\shoes\gothic_shoes_rw_003.png,gothic_shoes_rw_003.png,gothic,shoes,gothic,0.8750437498092651
../dataset/real_world_test\gothic\shoes\gothic_shoes_rw_004.png,gothic_shoes_rw_004.png,gothic,shoes,gothic,0.9153201580047607
../dataset/real_world_test\gothic\shoes\gothic_shoes_rw_005.png,gothic_shoes_rw_005.png,gothic,shoes,streetwear,0.4022183120250702
../dataset/real_world_test\gothic\tshirt\gothic_tshirt_rw_001.png,gothic_tshirt_rw_001.png,gothic,tshirt,streetwear,0.8981559872627258
../dataset/real_world_test\gothic\tshirt\gothic_tshirt_rw_002.png,gothic_tshirt_rw_002.png,gothic,tshirt,streetwear,0.8671866655349731
../dataset/real_world_test\gothic\tshirt\gothic_tshirt_rw_003.png,gothic_tshirt_rw_003.png,gothic,tshirt,gothic,0.4496927559375763
../dataset/real_world_test\gothic\tshirt\gothic_tshirt_rw_004.png,gothic_tshirt_rw_004.png,gothic,tshirt,streetwear,0.8255429863929749
../dataset/real_world_test\gothic\tshirt\gothic_tshirt_rw_005.png,gothic_tshirt_rw_005.png,gothic,tshirt,streetwear,0.7610594034194946
../dataset/real_world_test\sporty\jacket\sporty_jacket_rw_001.png,sporty_jacket_rw_001.png,sporty,jacket,sporty,0.4270082712173462
../dataset/real_world_test\sporty\jacket\sporty_jacket_rw_002.png,sporty_jacket_rw_002.png,sporty,jacket,streetwear,0.3925141990184784
../dataset/real_world_test\sporty\jacket\sporty_jacket_rw_003.png,sporty_jacket_rw_003.png,sporty,jacket,sporty,0.6093312501907349
../dataset/real_world_test\sporty\jacket\sporty_jacket_rw_004.png,sporty_jacket_rw_004.png,sporty,jacket,sporty,0.7177449464797974
../dataset/real_world_test\sporty\jacket\sporty_jacket_rw_005.png,sporty_jacket_rw_005.png,sporty,jacket,streetwear,0.5178966522216797
../dataset/real_world_test\sporty\pants\sporty_pants_rw_001.png,sporty_pants_rw_001.png,sporty,pants,streetwear,0.6933637857437134
../dataset/real_world_test\sporty\pants\sporty_pants_rw_002.png,sporty_pants_rw_002.png,sporty,pants,sporty,0.4673188030719757
../dataset/real_world_test\sporty\pants\sporty_pants_rw_003.png,sporty_pants_rw_003.png,sporty,pants,sporty,0.43160757422447205
../dataset/real_world_test\sporty\pants\sporty_pants_rw_004.png,sporty_pants_rw_004.png,sporty,pants,sporty,0.6547703146934509
../dataset/real_world_test\sporty\pants\sporty_pants_rw_005.png,sporty_pants_rw_005.png,sporty,pants,sporty,0.6373230218887329
../dataset/real_world_test\sporty\shoes\sporty_shoes_rw_001.png,sporty_shoes_rw_001.png,sporty,shoes,streetwear,0.5997135639190674
../dataset/real_world_test\sporty\shoes\sporty_shoes_rw_002.png,sporty_shoes_rw_002.png,sporty,shoes,streetwear,0.3997891843318939
../dataset/real_world_test\sporty\shoes\sporty_shoes_rw_003.png,sporty_shoes_rw_003.png,sporty,shoes,streetwear,0.8848525285720825
../dataset/real_world_test\sporty\shoes\sporty_shoes_rw_004.png,sporty_shoes_rw_004.png,sporty,shoes,streetwear,0.4691568911075592
../dataset/real_world_test\sporty\shoes\sporty_shoes_rw_005.png,sporty_shoes_rw_005.png,sporty,shoes,streetwear,0.6852794289588928
../dataset/real_world_test\sporty\tshirt\sporty_tshirt_rw_001.png,sporty_tshirt_rw_001.png,sporty,tshirt,sporty,0.4879911541938782
../dataset/real_world_test\sporty\tshirt\sporty_tshirt_rw_002.png,sporty_tshirt_rw_002.png,sporty,tshirt,sporty,0.6084641218185425
../dataset/real_world_test\sporty\tshirt\sporty_tshirt_rw_003.png,sporty_tshirt_rw_003.png,sporty,tshirt,streetwear,0.779224157333374
../dataset/real_world_test\sporty\tshirt\sporty_tshirt_rw_004.png,sporty_tshirt_rw_004.png,sporty,tshirt,streetwear,0.6418834924697876
../dataset/real_world_test\sporty\tshirt\sporty_tshirt_rw_005.png,sporty_tshirt_rw_005.png,sporty,tshirt,streetwear,0.6527227163314819
../dataset/real_world_test\streetwear\jacket\streetwear_jacket_rw_001.png,streetwear_jacket_rw_001.png,streetwear,jacket,streetwear,0.9382966756820679
../dataset/real_world_test\streetwear\jacket\streetwear_jacket_rw_002.png,streetwear_jacket_rw_002.png,streetwear,jacket,streetwear,0.6355205178260803
../dataset/real_world_test\streetwear\jacket\streetwear_jacket_rw_003.png,streetwear_jacket_rw_003.png,streetwear,jacket,streetwear,0.8441711664199829
../dataset/real_world_test\streetwear\jacket\streetwear_jacket_rw_004.png,streetwear_jacket_rw_004.png,streetwear,jacket,streetwear,0.9543930292129517
../dataset/real_world_test\streetwear\jacket\streetwear_jacket_rw_005.png,streetwear_jacket_rw_005.png,streetwear,jacket,formal,0.7003708481788635
../dataset/real_world_test\streetwear\pants\streetwear_pants_rw_001.png,streetwear_pants_rw_001.png,streetwear,pants,streetwear,0.9269230365753174
../dataset/real_world_test\streetwear\pants\streetwear_pants_rw_002.png,streetwear_pants_rw_002.png,streetwear,pants,streetwear,0.5938911437988281
../dataset/real_world_test\streetwear\pants\streetwear_pants_rw_003.png,streetwear_pants_rw_003.png,streetwear,pants,streetwear,0.9484603404998779
../dataset/real_world_test\streetwear\pants\streetwear_pants_rw_004.png,streetwear_pants_rw_004.png,streetwear,pants,streetwear,0.9093633890151978
../dataset/real_world_test\streetwear\pants\streetwear_pants_rw_005.png,streetwear_pants_rw_005.png,streetwear,pants,streetwear,0.7338889241218567
../dataset/real_world_test\streetwear\shoes\streetwear_shoes_rw_001.png,streetwear_shoes_rw_001.png,streetwear,shoes,formal,0.4180954694747925
../dataset/real_world_test\streetwear\shoes\streetwear_shoes_rw_002.png,streetwear_shoes_rw_002.png,streetwear,shoes,streetwear,0.5523180961608887
../dataset/real_world_test\streetwear\shoes\streetwear_shoes_rw_003.png,streetwear_shoes_rw_003.png,streetwear,shoes,streetwear,0.9079884886741638
../dataset/real_world_test\streetwear\shoes\streetwear_shoes_rw_004.png,streetwear_shoes_rw_004.png,streetwear,shoes,streetwear,0.4744255840778351
../dataset/real_world_test\streetwear\shoes\streetwear_shoes_rw_005.png,streetwear_shoes_rw_005.png,streetwear,shoes,streetwear,0.8685784339904785
../dataset/real_world_test\streetwear\tshirt\streetwear_tshirt_rw_001.png,streetwear_tshirt_rw_001.png,streetwear,tshirt,streetwear,0.6849294900894165
../dataset/real_world_test\streetwear\tshirt\streetwear_tshirt_rw_002.png,streetwear_tshirt_rw_002.png,streetwear,tshirt,streetwear,0.9428468942642212
../dataset/real_world_test\streetwear\tshirt\streetwear_tshirt_rw_003.png,streetwear_tshirt_rw_003.png,streetwear,tshirt,streetwear,0.8862084150314331
../dataset/real_world_test\streetwear\tshirt\streetwear_tshirt_rw_004.png,streetwear_tshirt_rw_004.png,streetwear,tshirt,streetwear,0.8584446907043457
../dataset/real_world_test\streetwear\tshirt\streetwear_tshirt_rw_005.png,streetwear_tshirt_rw_005.png,streetwear,tshirt,streetwear,0.8795301914215088
